Player Name,Pos,Age,MP,Min,90s,90s_final,Mn/MP,Min%,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,Matches,90s_shoot,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches_shoot,90s_misc,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches_misc,Chances created,Shots,Age_tm,In squad,Appearances,Goals,Assists,Yellow Cards,Second yellow cards,Red Cards,Minutes Played,PPG,Gls_per90,Sh_per90,SoT_per90,Chances created_per90,Shots_per90,Int_per90,TklW_per90,Crs_per90,Fls_per90,Fld_per90,CrdY_per90,CrdR_per90,PKwon_per90,PKcon_per90,OG_per90,Assists_per90,Goals_per90,Threat_Score_Raw,Threat_Score_0_100
Azaad Liadi,FW,26,12,758,8.4,8.4,63,28.1,8,84,3,4,23,0,1.29,9,9,0,0,-0.46,,8.4,3,22,9,40.9,2.61,1.07,0.14,0.33,0,1,,8.4,2,0,0,24,33,4,2,4,4,0,0,0,,9,21,26,12,12,3,1,2,,,759,1.17,0.35714285714285715,2.619047619047619,1.0714285714285714,1.0714285714285714,2.5,0.47619047619047616,0.47619047619047616,0.23809523809523808,2.857142857142857,3.9285714285714284,0.23809523809523808,0,0,0,0,0.11904761904761904,0.35714285714285715,0.7857142857142857,67.70516717325229
Colby Qui√±ones,DF,21,16,957,10.6,10.6,60,35.4,11,76,2,5,25,0,1.44,13,13,0,0,-0.52,,10.6,0,0,0,,0,0,,,0,0,,10.6,3,0,0,12,12,0,17,13,14,0,0,0,,0,0,,,,0,0,,,,,,0,0,0,0,0,1.2264150943396226,1.3207547169811322,1.6037735849056605,1.1320754716981132,1.1320754716981132,0.2830188679245283,0,0,0,0,0,0,0,0
Evan Southern,"MF,FW",23,12,365,4.1,4.1,30,13.5,4,57,0,8,17,4,1.62,6,5,1,0.25,-0.1,,4.1,0,5,1,20,1.23,0.25,0,0,0,0,,4.1,0,0,0,1,5,1,13,3,2,0,0,0,,0,0,22,16,12,0,2,,,,360,1.5,0,1.2195121951219514,0.24390243902439027,0,0,0.7317073170731708,0.48780487804878053,3.1707317073170733,0.24390243902439027,1.2195121951219514,0,0,0,0,0,0.48780487804878053,0,0.073170732,6.3051375194603025
Hunter Morse,GK,26,28,2520,28,28,90,93.3,28,90,28,0,,2,1.63,47,35,12,0.43,1.43,,28,0,1,0,0,0.04,0,0,,0,0,,28,6,0,0,1,7,0,0,0,0,0,0,0,,0,0,25,30,28,0,0,5,,,2520,1.61,0,0.035714286,0,0,0,0,0,0,0.035714286,0.25,0.21428571428571427,0,0,0,0,0,0,0,0
Jaden Jones Riley,DF,23,3,194,2.2,2.2,65,7.2,2,90,2,1,14,0,0.67,1,2,-1,-0.46,-0.86,,2.2,0,0,0,,0,0,,,0,0,,2.2,1,0,0,0,3,0,7,4,3,0,0,0,,0,0,22,3,3,0,0,1,,,193,0.67,0,0,0,0,0,1.8181818181818181,1.3636363636363635,3.1818181818181817,0,1.3636363636363635,0.45454545454545453,0,0,0,0,0,0,0,0
Jake Keegan,"MF,FW",33,16,466,5.2,5.2,29,17.3,4,75,1,12,14,5,1.22,4,8,-4,-0.77,-1.34,,5.2,1,12,3,25,2.32,0.58,0.08,0.33,0,0,,5.2,0,0,0,6,12,1,5,2,3,0,0,0,,0,0,33,21,16,2,1,,,,459,1.13,0.1923076923076923,2.3076923076923075,0.5769230769230769,0,0,0.3846153846153846,0.5769230769230769,0.9615384615384615,1.1538461538461537,2.3076923076923075,0,0,0,0,0,0.1923076923076923,0.3846153846153846,0.24999999999999997,21.542553191489365
Jay Tee Kamara,MF,22,24,1180,13.1,13.1,49,43.7,12,74,3,12,25,0,1.68,24,11,13,0.99,1.17,,13.1,6,28,16,57.1,2.14,1.22,0.21,0.38,0,0,,13.1,2,1,0,18,14,0,51,4,14,0,0,0,,19,20,22,24,24,5,4,2,,1,1179,1.71,0.4580152671755725,2.1374045801526718,1.2213740458015268,1.450381679389313,1.5267175572519085,0.3053435114503817,1.0687022900763359,3.8931297709923665,1.3740458015267176,1.0687022900763359,0.15267175572519084,0.076335878,0,0,0,0.3053435114503817,0.3816793893129771,0.9847328244274809,84.85463699853825
Kashope Oladapo,GK,22,2,180,2,2,90,6.7,2,90,2,0,,28,0,1,3,-2,-1,-1.43,,2,0,0,0,,0,0,,,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kemali Green,DF,24,22,1923,21.4,21.4,87,71.2,22,87,20,0,,2,1.67,34,26,8,0.37,0.14,,21.4,1,7,1,14.3,0.33,0.05,0.14,1,0,0,,21.4,5,0,0,16,6,0,1,6,12,0,0,0,,0,0,24,24,22,1,1,5,,,1925,1.64,0.046728972,0.3271028037383178,0.046728972,0,0,0.28037383177570097,0.5607476635514019,0.046728972,0.7476635514018692,0.28037383177570097,0.23364485981308414,0,0,0,0,0.046728972,0.046728972,0.03271028,2.818651819447207
Khalid Hersi,MF,20,1,1,0,0,1,0,0,,0,1,1,1,0,0,0,0,0,-0.33,,0,0,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,19,2,1,0,0,,,,1,0,,,,,,,,,,,,,,,,,,,
Masashi Wada,"MF,FW",27,26,2108,23.4,23.4,81,78.1,24,85,14,2,39,1,1.63,42,31,11,0.47,0.62,,23.4,9,37,20,54.1,1.58,0.85,0.24,0.45,0,1,,23.4,6,1,1,38,43,2,35,5,13,0,0,0,,31,36,27,27,26,9,0,4,1,,2117,1.65,0.38461538461538464,1.5811965811965814,0.8547008547008548,1.324786324786325,1.5384615384615385,0.2136752136752137,0.5555555555555556,1.4957264957264957,1.623931623931624,1.8376068376068377,0.25641025641025644,0.042735042735042736,0,0,0,0,0.38461538461538464,0.8076923076923077,69.59901800327334
Michael Reilly,"MF,FW",23,12,405,4.5,4.5,34,15,5,65,0,7,11,4,1.5,6,10,-4,-0.89,-1.44,,4.5,0,4,1,25,0.89,0.22,0,0,0,0,,4.5,1,0,0,10,17,1,3,6,9,0,0,0,,0,0,,,,0,0,,,,,,0,0.8888888888888888,0.2222222222222222,0,0,1.3333333333333333,2,0.6666666666666666,2.2222222222222223,3.7777777777777777,0.2222222222222222,0,0,0,0,0,0,0.066666667,5.744680851063831
Michel Poon-Angeron,MF,23,28,2039,22.7,22.7,73,75.5,23,79,8,5,44,0,1.6,33,21,12,0.53,0.8,,22.7,0,15,3,20,0.66,0.13,0,0,0,0,,22.7,8,1,1,37,8,0,15,22,36,0,0,0,,20,14,23,28,28,0,2,6,1,,2050,1.57,0,0.6607929515418502,0.13215859030837004,0.881057269,0.6167400881057269,0.9691629955947136,1.5859030837004406,0.6607929515418502,1.6299559471365639,0.3524229074889868,0.3524229074889868,0.044052863,0,0,0,0.088105727,0,0.3039647577092511,26.192707845158875
Mikey Lopez,"MF,DF",31,29,2303,25.6,25.6,79,85.3,26,86,24,3,24,0,1.58,46,34,12,0.47,0.92,,25.6,0,17,0,0,0.66,0,0,,0,0,,25.6,13,0,0,56,25,1,14,37,49,0,0,0,,17,11,31,29,29,0,2,13,,,2301,1.55,0,0.6640625,0,0.6640625,0.4296875,1.4453125,1.9140625,0.546875,2.1875,0.9765625,0.5078125,0,0,0,0,0.078125,0,0.19921875,17.166722074468087
Mohamed Mohamed,"DF,MF",22,15,677,7.5,7.5,45,25.1,6,85,4,9,19,3,1.41,11,9,2,0.27,-0.09,,7.5,0,5,1,20,0.66,0.13,0,0,0,0,,7.5,1,0,0,9,6,0,15,9,14,0,0,0,,0,0,21,18,15,0,0,1,,,672,1.33,0,0.6666666666666666,0.13333333333333333,0,0,1.2,1.8666666666666667,2,1.2,0.8,0.13333333333333333,0,0,0,0,0,0,0.04,3.446808510638298
Nathaniel James,"MF,FW",20,15,425,4.7,4.7,28,15.7,4,68,1,11,14,3,1.59,9,8,1,0.21,-0.14,,4.7,3,10,4,40,2.12,0.85,0.3,0.75,0,0,,4.7,1,0,0,10,13,1,14,2,2,0,0,0,,7,13,20,18,15,3,1,1,,,416,1.53,0.6382978723404255,2.127659574468085,0.85106383,1.4893617021276595,2.7659574468085104,0.425531915,0.425531915,2.978723404255319,2.127659574468085,2.7659574468085104,0.2127659574468085,0,0,0,0,0.2127659574468085,0.6382978723404255,0.9574468085106382,82.50339520144863
Nathan Messer,DF,23,30,2636,29.3,29.3,88,97.6,29,89,26,1,45,0,1.53,47,37,10,0.34,0.34,,29.3,6,33,10,30.3,1.13,0.34,0.18,0.6,0,0,,29.3,6,0,0,26,24,3,223,30,26,0,0,0,,44,24,22,30,30,6,6,7,,,2639,1.5,0.20477815699658702,1.1262798634812285,0.341296928,1.5017064846416381,0.8191126279863481,1.023890784982935,0.8873720136518771,7.610921501706485,0.8873720136518771,0.8191126279863481,0.20477815699658702,0,0,0,0,0.20477815699658702,0.20477815699658702,0.6348122866894197,54.701909810471285
Noah Kvifte,FW,23,11,389,4.3,4.3,35,14.4,4,67,0,7,18,1,1.55,7,6,1,0.23,-0.12,,4.3,0,5,1,20,1.16,0.23,0,0,0,0,,4.3,0,0,0,8,2,0,0,1,2,0,0,0,,0,0,,,,0,0,,,,,,0,1.1627906976744187,0.23255813953488372,0,0,0.23255813953488372,0.46511627906976744,0,1.8604651162790697,0.46511627906976744,0,0,0,0,0,0,0,0.069767442,6.011875309252846
Ollie Wright,MF,25,30,2190,24.3,24.3,73,81.1,25,82,11,5,26,0,1.53,41,30,11,0.45,0.63,,24.3,9,56,21,37.5,2.3,0.86,0.09,0.24,4,4,,24.3,6,0,0,23,24,5,69,25,12,0,0,0,,61,43,25,30,30,9,8,6,,,2199,1.5,0.37037037037037035,2.304526748971193,0.8641975308641975,2.5102880658436213,1.7695473251028806,1.028806584,0.49382716049382713,2.839506172839506,0.9465020576131687,0.9876543209876543,0.24691358024691357,0,0,0,0,0.3292181069958848,0.37037037037037035,1.1604938271604937,100
Patrick Langlois,MF,25,27,1270,14.1,14.1,47,47,14,72,7,13,20,0,1.55,21,24,-3,-0.21,-1.03,,14.1,1,12,2,16.7,0.85,0.14,0.08,0.5,0,0,,14.1,2,0,0,18,5,0,2,13,15,0,0,0,,0,0,24,27,27,1,0,2,,,1264,1.52,0.070921986,0.85106383,0.14184397163120568,0,0,0.9219858156028369,1.0638297872340425,0.14184397163120568,1.2765957446808511,0.3546099290780142,0.14184397163120568,0,0,0,0,0,0.070921986,0.070921986,6.111362607514714
Samuel Mahlamäki Camacho,DF,28,4,210,2.3,2.3,53,7.8,3,60,1,1,30,3,1,3,3,0,0,-0.36,,2.3,0,1,1,100,0.43,0.43,0,0,0,0,,2.3,0,0,0,4,1,0,0,0,2,0,0,0,,0,0,28,7,4,0,0,,,,209,1,0,0.4347826086956522,0.4347826086956522,0,0,0,0.8695652173913044,0,1.7391304347826089,0.4347826086956522,0,0,0,0,0,0,0,0.13043478260869565,11.239592969472712
Sean Paul Vinberg,DF,30,30,2400,26.7,26.7,80,88.9,27,86,24,3,28,0,1.53,43,33,10,0.37,0.37,,26.7,1,6,3,50,0.23,0.11,0.17,0.33,0,0,,26.7,10,0,0,35,43,3,3,15,22,0,0,0,,0,0,,,,0,0,,,,,,0.037453184,0.2247191011235955,0.11235955056179775,0,0,0.5617977528089888,0.8239700374531835,0.11235955056179775,1.3108614232209739,1.6104868913857677,0.37453183520599254,0,0,0,0,0,0,0.048689139,4.195553430552236
Séga Coulibaly,DF,28,8,415,4.6,4.6,52,15.4,5,76,2,3,12,0,1.8,13,8,5,1.08,0.89,,4.6,0,1,0,0,0.22,0,0,,0,0,,4.6,1,0,0,5,4,0,0,2,2,0,0,0,,0,0,,,,0,0,,,,,,0,0.2173913043478261,0,0,0,0.4347826086956522,0.4347826086956522,0,1.0869565217391306,0.8695652173913044,0.2173913043478261,0,0,0,0,0,0,0,0
Shandon Wright,DF,24,9,602,6.7,6.7,67,22.3,7,81,5,2,16,18,1.25,12,11,1,0.15,-0.24,,6.7,0,3,1,33.3,0.45,0.15,0,0,0,0,,6.7,3,0,0,17,7,0,12,9,6,0,0,0,,0,0,24,28,9,0,0,3,,,602,1.11,0,0.44776119402985076,0.14925373134328357,0,0,1.3432835820895521,0.8955223880597015,1.791044776119403,2.5373134328358207,1.044776119402985,0.44776119402985076,0,0,0,0,0,0,0.044776119,3.858367736
Titus Washington,FW,24,26,1662,18.5,18.5,64,61.6,18,81,7,8,25,0,1.61,34,21,13,0.7,0.96,,18.5,5,62,24,38.7,3.36,1.3,0.08,0.21,0,0,,18.5,5,0,0,38,18,12,25,3,9,0,0,0,,19,49,23,26,26,5,4,5,,,1666,1.58,0.2702702702702703,3.3513513513513513,1.2972972972972974,1.027027027027027,2.6486486486486487,0.16216216216216217,0.4864864864864865,1.3513513513513513,2.054054054054054,0.972972973,0.2702702702702703,0,0,0,0,0.21621621621621623,0.2702702702702703,0.8054054054054054,69.40195514663601
Walter Varela,MF,28,26,1391,15.5,15.5,54,51.5,17,72,3,9,19,1,1.5,22,21,1,0.06,-0.55,,15.5,2,25,8,32,1.62,0.52,0.08,0.25,0,0,,15.5,5,0,0,32,21,0,25,15,26,0,0,0,,14,17,28,27,26,2,3,5,,,1395,1.5,0.12903225806451613,1.6129032258064515,0.5161290322580645,0.9032258064516129,1.096774193548387,0.967741935,1.6774193548387097,1.6129032258064515,2.064516129032258,1.3548387096774193,0.3225806451612903,0,0,0,0,0.1935483870967742,0.12903225806451613,0.4774193548387096,41.13932738503775